ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11950097,JD112263,2019-12-31 00:01:00,061XX S ROCKWELL ST,1585,SEX OFFENSE,OTHER,RESIDENCE,False,False,825,8.0,16.0,66.0,17,1160092.0,1863895.0,2019,01/16/2020 03:46:56 PM,41.782231421999995,-87.68860512799999,"(41.782231422, -87.688605128)"
11950669,JD114738,2019-12-31 00:01:00,081XX S DORCHESTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,False,False,411,4.0,8.0,45.0,07,1186952.0,1851395.0,2019,01/16/2020 03:46:56 PM,41.747335439000004,-87.590525611,"(41.747335439, -87.590525611)"
11952769,JD117212,2019-12-31 12:00:00,044XX W 81ST ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,834,8.0,18.0,70.0,06,1148206.0,1850480.0,2019,01/19/2020 03:47:13 PM,41.745654674,-87.732526521,"(41.745654674, -87.732526521)"
11950460,JD114523,2019-12-31 00:01:00,036XX N HALSTED ST,0810,THEFT,OVER $500,APARTMENT,False,False,1923,19.0,44.0,6.0,06,1170277.0,1924297.0,2019,01/16/2020 03:46:56 PM,41.947763579000004,-87.649500126,"(41.947763579, -87.649500126)"
11950571,JD113701,2019-12-31 09:00:00,020XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,131,1.0,3.0,33.0,06,1177530.0,1890539.0,2019,01/16/2020 03:46:56 PM,41.854968236,-87.623866311,"(41.854968236, -87.623866311)"
11951411,JD115504,2019-12-31 00:00:00,015XX S ST LOUIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1021,10.0,24.0,29.0,11,1153288.0,1892212.0,2019,01/17/2020 03:45:52 PM,41.860074323,-87.71280090799999,"(41.860074323, -87.712800908)"
11951649,JD115917,2019-12-31 17:00:00,001XX W 117TH ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,522,5.0,34.0,53.0,06,1177500.0,1827371.0,2019,01/17/2020 03:45:52 PM,41.681629024,-87.625883455,"(41.681629024, -87.625883455)"
11937383,JC566295,2019-12-31 09:40:00,071XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,GAS STATION,False,False,323,3.0,6.0,69.0,06,1180149.0,1857867.0,2019,01/07/2020 03:52:21 PM,41.765253769,-87.615255549,"(41.765253769, -87.615255549)"
11938294,JC566612,2019-12-31 15:20:00,020XX W 87TH ST,0483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,STREET,False,False,614,6.0,21.0,70.0,04B,1164299.0,1846954.0,2019,01/07/2020 03:52:21 PM,41.735655324,-87.673657336,"(41.735655324, -87.673657336)"
11937563,JC566554,2019-12-31 14:00:00,015XX W WARREN BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL/MOTEL,False,False,1224,12.0,27.0,28.0,11,1166006.0,1900436.0,2019,01/07/2020 03:52:21 PM,41.882379940999996,-87.665881802,"(41.882379941, -87.665881802)"
11937462,JC566468,2019-12-31 11:30:00,112XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,APARTMENT,False,False,531,5.0,9.0,49.0,08B,1180909.0,1830584.0,2019,01/07/2020 03:52:21 PM,41.690368459,-87.613306423,"(41.690368459, -87.613306423)"
11938124,JD100001,2019-12-31 23:37:00,012XX W 99TH ST,5112,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,STREET,True,False,2232,22.0,34.0,73.0,26,1170052.0,1839142.0,2019,01/07/2020 03:52:21 PM,41.714095115,-87.65280676299999,"(41.714095115, -87.652806763)"
11937998,JC566880,2019-12-31 19:00:00,002XX W 105TH ST,0460,BATTERY,SIMPLE,RESIDENCE,False,False,512,5.0,34.0,49.0,08B,1176474.0,1835312.0,2019,01/07/2020 03:52:21 PM,41.703443363000005,-87.62940161200001,"(41.703443363, -87.629401612)"
11937862,JC566761,2019-12-31 17:21:00,071XX S PRINCETON AVE,0810,THEFT,OVER $500,STREET,False,False,731,7.0,6.0,69.0,06,1175527.0,1857715.0,2019,01/07/2020 03:52:21 PM,41.764941298000004,-87.63220103,"(41.764941298, -87.63220103)"
11937800,JC566872,2019-12-31 19:17:00,029XX N ASHLAND AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,True,False,1931,19.0,32.0,6.0,08A,1165142.0,1919763.0,2019,01/07/2020 03:52:21 PM,41.935432921,-87.668504341,"(41.935432921, -87.668504341)"
11937438,JC566366,2019-12-31 11:15:00,057XX N WINTHROP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,False,2022,20.0,48.0,77.0,08B,1167826.0,1938353.0,2019,01/07/2020 03:52:21 PM,41.986387017,-87.658102183,"(41.986387017, -87.658102183)"
11938178,JC566977,2019-12-31 21:30:00,001XX N DESPLAINES ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,121,1.0,42.0,28.0,14,1171897.0,1901406.0,2019,01/07/2020 03:52:21 PM,41.884913923,-87.644221525,"(41.884913923, -87.644221525)"
11938846,JC566968,2019-12-31 11:30:00,045XX N KEDZIE AVE,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1724,17.0,33.0,14.0,06,1154229.0,1930067.0,2019,01/07/2020 03:52:21 PM,41.963933029,-87.708334166,"(41.963933029, -87.708334166)"
11937633,JC566606,2019-12-31 14:00:00,046XX W BARRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,2521,25.0,31.0,19.0,14,1144733.0,1920202.0,2019,01/07/2020 03:52:21 PM,41.93704738,-87.743497975,"(41.93704738, -87.743497975)"
11937495,JC566458,2019-12-31 12:46:00,003XX W 64TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOSPITAL BUILDING/GROUNDS,False,True,722,7.0,20.0,68.0,08B,1175044.0,1862506.0,2019,01/07/2020 03:52:21 PM,41.778099133000005,-87.633828531,"(41.778099133, -87.633828531)"
11937753,JC566768,2019-12-31 17:09:00,080XX S MARYLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,False,631,6.0,8.0,44.0,08B,1183301.0,1851812.0,2019,01/07/2020 03:52:21 PM,41.748565442,-87.603890805,"(41.748565442, -87.603890805)"
11937901,JC566956,2019-12-31 21:08:00,004XX W 61ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,711,7.0,20.0,68.0,08B,1174425.0,1864158.0,2019,01/07/2020 03:52:21 PM,41.782646198,-87.63604868799999,"(41.782646198, -87.636048688)"
11937954,JC567009,2019-12-31 22:37:00,001XX W KINZIE ST,0560,ASSAULT,SIMPLE,BAR OR TAVERN,True,False,1831,18.0,42.0,8.0,08A,1174923.0,1902985.0,2019,01/07/2020 03:52:21 PM,41.889179571999996,-87.633062369,"(41.889179572, -87.633062369)"
11937146,JC566036,2019-12-31 00:25:00,015XX S ST LOUIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1021,10.0,24.0,29.0,14,1153285.0,1892294.0,2019,01/07/2020 03:52:21 PM,41.860299399,-87.712809744,"(41.860299399, -87.712809744)"
11937508,JC566471,2019-12-31 12:27:00,031XX W MADISON ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,1222,12.0,28.0,27.0,24,1155554.0,1899852.0,2019,01/07/2020 03:52:21 PM,41.88099404,-87.704277465,"(41.88099404, -87.704277465)"
11937859,JC566675,2019-12-31 14:25:00,002XX E CHICAGO AVE,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING/GROUNDS,False,False,1833,18.0,2.0,8.0,26,1178058.0,1905778.0,2019,01/07/2020 03:52:21 PM,41.896772914,-87.62146443200001,"(41.896772914, -87.621464432)"
11938419,JD100494,2019-12-31 10:30:00,081XX S GREEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,613,6.0,21.0,71.0,14,1172053.0,1850915.0,2019,01/07/2020 03:52:21 PM,41.746358235,-87.64513357700001,"(41.746358235, -87.645133577)"
11939508,JD101645,2019-12-31 16:00:00,037XX W 26TH ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,False,1031,10.0,22.0,30.0,06,1151692.0,1886461.0,2019,01/07/2020 03:52:21 PM,41.844324387,-87.718810515,"(41.844324387, -87.718810515)"
11937893,JC566918,2019-12-31 20:09:00,095XX S HOUSTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,431,4.0,10.0,51.0,14,1198181.0,1842251.0,2019,01/07/2020 03:52:21 PM,41.721970213,-87.54968528299999,"(41.721970213, -87.549685283)"
11937716,JC566766,2019-12-31 16:46:00,073XX S TALMAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,835,8.0,18.0,66.0,26,1159981.0,1855805.0,2019,01/07/2020 03:52:21 PM,41.760033578000005,-87.689234214,"(41.760033578, -87.689234214)"
11938490,JD100609,2019-12-31 17:00:00,038XX N SHEFFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1923,19.0,46.0,6.0,14,1168916.0,1925716.0,2019,01/07/2020 03:52:21 PM,41.951687058000005,-87.65446149200001,"(41.951687058, -87.654461492)"
11938485,JD100524,2019-12-31 18:40:00,132XX S INDIANA AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,533,5.0,9.0,54.0,05,1179940.0,1817405.0,2019,01/07/2020 03:52:21 PM,41.654225471,-87.617254894,"(41.654225471, -87.617254894)"
11937338,JC566208,2019-12-31 08:51:00,055XX N WINTHROP AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,2023,20.0,48.0,77.0,26,1167868.0,1936969.0,2019,01/07/2020 03:52:21 PM,41.982588378,-87.657987846,"(41.982588378, -87.657987846)"
11937568,JC566567,2019-12-31 14:08:00,109XX S VERNON AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,ALLEY,False,False,513,5.0,9.0,49.0,03,1181185.0,1832520.0,2019,01/07/2020 03:52:21 PM,41.695674774000004,-87.612236647,"(41.695674774, -87.612236647)"
11938034,JC567024,2019-12-31 23:06:00,036XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,213,2.0,3.0,35.0,15,1176895.0,1880755.0,2019,01/07/2020 03:52:21 PM,41.828134581,-87.62649256,"(41.828134581, -87.62649256)"
11937590,JC566572,2019-12-31 14:02:00,017XX W 69TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,True,True,725,7.0,17.0,67.0,26,1165977.0,1858941.0,2019,01/07/2020 03:52:21 PM,41.768513888,-87.667169734,"(41.768513888, -87.667169734)"
11937640,JC566659,2019-12-31 13:52:00,008XX W 119TH ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,False,False,524,5.0,34.0,53.0,08A,1172857.0,1825938.0,2019,01/07/2020 03:52:21 PM,41.677800003,-87.642921387,"(41.677800003, -87.642921387)"
11938816,JD100770,2019-12-31 22:50:00,080XX S PAULINA ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,611,6.0,21.0,71.0,08A,1166407.0,1851486.0,2019,01/07/2020 03:52:21 PM,41.748047193000005,-87.665805608,"(41.748047193, -87.665805608)"
11937677,JC566528,2019-12-31 13:25:00,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,123,1.0,4.0,32.0,06,1175696.0,1895352.0,2019,01/07/2020 03:52:21 PM,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
11937276,JC566138,2019-12-31 02:00:00,018XX N LINDER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2532,25.0,37.0,25.0,07,1139445.0,1911547.0,2019,01/07/2020 03:52:21 PM,41.913395319,-87.763143932,"(41.913395319, -87.763143932)"
11938946,JD101127,2019-12-31 16:00:00,051XX W ROOSEVELT RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1533,15.0,29.0,25.0,07,1142490.0,1894217.0,2019,01/07/2020 03:52:21 PM,41.865783628,-87.752388142,"(41.865783628, -87.752388142)"
11937217,JC566037,2019-12-31 00:10:00,0000X E ROOSEVELT RD,0460,BATTERY,SIMPLE,CTA STATION,False,False,123,1.0,4.0,32.0,08B,1176838.0,1895074.0,2019,01/07/2020 03:52:21 PM,41.867428235,-87.62626914299999,"(41.867428235, -87.626269143)"
11937919,JC566937,2019-12-31 20:00:00,054XX N LIEB AVE,0560,ASSAULT,SIMPLE,STREET,False,False,1623,16.0,45.0,11.0,08A,1140081.0,1935550.0,2019,01/07/2020 03:52:21 PM,41.979250245,-87.76021774,"(41.979250245, -87.76021774)"
11937942,JC567018,2019-12-31 22:39:00,011XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,SIDEWALK,True,False,2033,20.0,46.0,3.0,08B,1167886.0,1932034.0,2019,01/07/2020 03:52:21 PM,41.969046206,-87.658064717,"(41.969046206, -87.658064717)"
11939354,JD101449,2019-12-31 16:30:00,058XX S FRANCISCO AVE,0810,THEFT,OVER $500,APARTMENT,False,False,824,8.0,16.0,63.0,06,1158046.0,1865688.0,2019,01/07/2020 03:52:21 PM,41.78719352,-87.69605765600001,"(41.78719352, -87.696057656)"
11937256,JC566131,2019-12-31 05:30:00,060XX N PAULINA ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,2433,24.0,40.0,77.0,08B,1164085.0,1940273.0,2019,01/07/2020 03:52:21 PM,41.991735663,-87.671806925,"(41.991735663, -87.671806925)"
11937220,JC566085,2019-12-31 02:11:00,002XX E 61ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,False,False,311,3.0,20.0,40.0,15,1178818.0,1864619.0,2019,01/07/2020 03:52:21 PM,41.783812342,-87.619928736,"(41.783812342, -87.619928736)"
11937874,JC566903,2019-12-31 20:09:00,017XX N MENARD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2531,25.0,29.0,25.0,14,1137482.0,1910966.0,2019,01/07/2020 03:52:21 PM,41.911836571,-87.77036970399999,"(41.911836571, -87.770369704)"
11937174,JC566069,2019-12-31 01:12:00,019XX W GARFIELD BLVD,5131,OTHER OFFENSE,VIOLENT OFFENDER: ANNUAL REGISTRATION,STREET,True,False,932,9.0,16.0,61.0,26,1164157.0,1868187.0,2019,01/23/2020 03:53:42 PM,41.793924612,-87.67358091700001,"(41.793924612, -87.673580917)"
11937974,JC566967,2019-12-31 21:03:00,072XX S WESTERN AVE,031A,ROBBERY,ARMED - HANDGUN,GAS STATION,True,False,832,8.0,18.0,66.0,03,1161626.0,1856687.0,2019,09/25/2020 03:48:19 PM,41.762419957,-87.68318080799999,"(41.762419957, -87.683180808)"
11937314,JC566180,2019-12-31 00:01:00,015XX W MORSE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2431,24.0,49.0,1.0,05,1164880.0,1946156.0,2019,01/07/2020 03:52:21 PM,42.007861864,-87.668714726,"(42.007861864, -87.668714726)"
11937190,JC566079,2019-12-31 00:38:00,039XX W ARTHINGTON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,False,False,1132,11.0,24.0,26.0,04B,1150255.0,1895744.0,2019,01/07/2020 03:52:21 PM,41.86982616,-87.723842281,"(41.86982616, -87.723842281)"
11937672,JC566728,2019-12-31 16:42:00,071XX S ASHLAND AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,735,7.0,17.0,67.0,08B,1166911.0,1857552.0,2019,01/07/2020 03:52:21 PM,41.764682386,-87.66378579200001,"(41.764682386, -87.663785792)"
11938356,JD100398,2019-12-31 22:00:00,048XX W SUPERIOR ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1531,15.0,37.0,25.0,06,1143932.0,1904526.0,2019,01/07/2020 03:52:21 PM,41.894045881,-87.746835781,"(41.894045881, -87.746835781)"
11937482,JC566428,2019-12-31 12:05:00,030XX N BROADWAY,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1934,19.0,44.0,6.0,06,1171721.0,1920469.0,2019,01/07/2020 03:52:21 PM,41.937227668,-87.64430547100001,"(41.937227668, -87.644305471)"
11937518,JC566365,2019-12-31 10:30:00,075XX N PAULINA ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,2422,24.0,49.0,1.0,08A,1163642.0,1950114.0,2019,01/07/2020 03:52:21 PM,42.018748975,-87.673157281,"(42.018748975, -87.673157281)"
11938240,JD100002,2019-12-31 23:48:00,004XX S CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,True,False,1533,15.0,29.0,25.0,15,1144466.0,1897452.0,2019,01/07/2020 03:52:21 PM,41.874623951,-87.74505264700001,"(41.874623951, -87.745052647)"
11937699,JC566654,2019-12-31 14:55:00,017XX N SHEFFIELD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1811,18.0,2.0,7.0,06,1169382.0,1911420.0,2019,01/07/2020 03:52:21 PM,41.91244802,-87.653165399,"(41.91244802, -87.653165399)"
11937601,JC566635,2019-12-31 13:40:00,031XX N MARMORA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2514,25.0,30.0,19.0,07,1136504.0,1920204.0,2019,01/07/2020 03:52:21 PM,41.93720425,-87.773741165,"(41.93720425, -87.773741165)"
11937689,JC566730,2019-12-31 13:30:00,023XX E 93RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,HOSPITAL BUILDING/GROUNDS,False,False,413,4.0,7.0,48.0,14,1193326.0,1843755.0,2019,01/07/2020 03:52:21 PM,41.726217231,-87.567419012,"(41.726217231, -87.567419012)"
11937210,JC566101,2019-12-31 03:50:00,052XX S KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,815,8.0,23.0,57.0,08B,1148585.0,1869473.0,2019,01/07/2020 03:52:21 PM,41.797767345,-87.73065008399999,"(41.797767345, -87.730650084)"
11939205,JD100114,2019-12-31 22:30:00,078XX S AVALON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,411,4.0,8.0,45.0,14,1185906.0,1853257.0,2019,01/07/2020 03:52:21 PM,41.752469667,-87.594299799,"(41.752469667, -87.594299799)"
11937297,JC566158,2019-12-31 05:30:00,013XX N CLEVELAND AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1821,18.0,27.0,8.0,08B,1172741.0,1909397.0,2019,01/07/2020 03:52:21 PM,41.906823046999996,-87.64088542100001,"(41.906823047, -87.640885421)"
11937453,JC566254,2019-12-31 09:52:00,015XX N CENTRAL AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,2531,25.0,29.0,25.0,06,1138712.0,1909741.0,2019,01/07/2020 03:52:21 PM,41.908452786,-87.765880756,"(41.908452786, -87.765880756)"
11937913,JC566914,2019-12-31 20:15:00,063XX S CLAREMONT AVE,0460,BATTERY,SIMPLE,OTHER,True,False,825,8.0,16.0,66.0,08B,1161829.0,1862607.0,2019,01/07/2020 03:52:21 PM,41.778661058000004,-87.68227253,"(41.778661058, -87.68227253)"
11938933,JD101099,2019-12-31 04:30:00,002XX E ILLINOIS ST,0810,THEFT,OVER $500,APARTMENT,False,False,1834,18.0,42.0,8.0,06,1177800.0,1903658.0,2019,01/07/2020 03:52:21 PM,41.890961404,-87.62247652200001,"(41.890961404, -87.622476522)"
11937980,JC566972,2019-12-31 19:20:00,042XX N CENTRAL PARK AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1723,17.0,35.0,16.0,08A,1151632.0,1927892.0,2019,01/07/2020 03:52:21 PM,41.958016264,-87.71794002200001,"(41.958016264, -87.717940022)"
11937587,JC566559,2019-12-31 13:21:00,001XX W NORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,GAS STATION,False,False,1814,18.0,2.0,7.0,03,1174903.0,1910996.0,2019,01/07/2020 03:52:21 PM,41.911162611,-87.632895617,"(41.911162611, -87.632895617)"
11937788,JC566860,2019-12-31 19:01:00,050XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,STREET,False,False,923,9.0,14.0,63.0,08B,1158558.0,1871141.0,2019,01/07/2020 03:52:21 PM,41.802146862,-87.69403167799999,"(41.802146862, -87.694031678)"
11939843,JD102038,2019-12-31 16:00:00,130XX S DREXEL AVE,0820,THEFT,$500 AND UNDER,CHA PARKING LOT/GROUNDS,False,False,533,5.0,9.0,54.0,06,1184475.0,1818649.0,2019,01/07/2020 03:52:21 PM,41.657534615,-87.6006228,"(41.657534615, -87.6006228)"
11937340,JC566062,2019-12-31 01:30:00,011XX S STATE ST,0460,BATTERY,SIMPLE,CTA STATION,False,False,123,1.0,4.0,32.0,08B,1176517.0,1895340.0,2019,01/07/2020 03:52:21 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
11937922,JC566764,2019-12-31 17:10:00,059XX W WASHINGTON BLVD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1513,15.0,29.0,25.0,03,1137038.0,1900142.0,2019,01/09/2020 03:55:23 PM,41.882142138,-87.772260899,"(41.882142138, -87.772260899)"
11938045,JC567022,2019-12-31 22:45:00,006XX N CENTRAL PARK AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,ALLEY,True,False,1121,11.0,27.0,23.0,08B,1152271.0,1903985.0,2019,02/22/2020 03:45:30 PM,41.892400819,-87.71622335,"(41.892400819, -87.71622335)"
11937968,JC566994,2019-12-31 22:09:00,057XX S LOWE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,711,7.0,20.0,68.0,15,1172945.0,1866831.0,2019,01/07/2020 03:52:21 PM,41.79001401,-87.641395921,"(41.79001401, -87.641395921)"
11937415,JC566374,2019-12-31 11:25:00,071XX S YALE AVE,0560,ASSAULT,SIMPLE,STREET,False,True,731,7.0,6.0,69.0,08A,1175862.0,1857528.0,2019,01/07/2020 03:52:21 PM,41.764420649,-87.63097876200001,"(41.764420649, -87.630978762)"
11937881,JC566884,2019-12-31 19:30:00,087XX S DAUPHIN AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,632,6.0,8.0,44.0,08B,1184001.0,1847027.0,2019,01/07/2020 03:52:21 PM,41.735418574,-87.601474904,"(41.735418574, -87.601474904)"
11937232,JC566104,2019-12-31 02:00:00,011XX N WALLER AVE,4230,KIDNAPPING,UNLAWFUL RESTRAINT,RESIDENCE,False,True,1511,15.0,29.0,25.0,26,1138145.0,1906933.0,2019,01/07/2020 03:52:21 PM,41.90075757,-87.76803164299999,"(41.90075757, -87.768031643)"
11937752,JC566767,2019-12-31 10:40:00,117XX S MARSHFIELD AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2234,22.0,34.0,75.0,06,1167518.0,1826850.0,2019,01/07/2020 03:52:21 PM,41.680418425999996,-87.66243794799999,"(41.680418426, -87.662437948)"
11937621,JC566600,2019-12-31 15:00:00,017XX E 72ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,324,3.0,7.0,43.0,08B,1188888.0,1857580.0,2019,01/07/2020 03:52:21 PM,41.764261553000004,-87.583234061,"(41.764261553, -87.583234061)"
11937655,JC566272,2019-12-31 08:55:00,069XX S LAFAYETTE AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,731,7.0,6.0,69.0,24,1177067.0,1858900.0,2019,01/07/2020 03:52:21 PM,41.768158484000004,-87.626520829,"(41.768158484, -87.626520829)"
11939602,JD101811,2019-12-31 12:00:00,076XX S CICERO AVE,0810,THEFT,OVER $500,DEPARTMENT STORE,False,False,833,8.0,18.0,65.0,06,1145727.0,1853720.0,2019,01/07/2020 03:52:21 PM,41.754592961,-87.74152853700001,"(41.754592961, -87.741528537)"
11937976,JC566949,2019-12-31 21:18:00,002XX S LAVERGNE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,1533,15.0,28.0,25.0,04B,1143289.0,1898790.0,2019,01/07/2020 03:52:21 PM,41.878317645,-87.74934071,"(41.878317645, -87.74934071)"
11938387,JC566892,2019-12-31 19:54:00,005XX N STATE ST,0330,ROBBERY,AGGRAVATED,CTA TRAIN,False,False,1834,18.0,42.0,8.0,03,1176278.0,1903807.0,2019,01/07/2020 03:52:21 PM,41.891404732,-87.62806150899999,"(41.891404732, -87.628061509)"
11937742,JC566666,2019-12-31 14:25:00,054XX S CORNELL AVE,0460,BATTERY,SIMPLE,APARTMENT,True,False,234,2.0,5.0,41.0,08B,1188175.0,1869644.0,2019,01/07/2020 03:52:21 PM,41.797383158,-87.58546277299999,"(41.797383158, -87.585462773)"
11937867,JC566829,2019-12-31 18:15:00,013XX N PAULINA ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1433,14.0,1.0,24.0,06,1164814.0,1909135.0,2019,01/07/2020 03:52:21 PM,41.906276004,-87.670011875,"(41.906276004, -87.670011875)"
11937472,JC566407,2019-12-31 11:10:00,009XX W CUYLER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1915,19.0,46.0,3.0,11,1169349.0,1927089.0,2019,01/07/2020 03:52:21 PM,41.955445198,-87.652829723,"(41.955445198, -87.652829723)"
11937509,JC566419,2019-12-31 11:50:00,047XX S LANGLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,223,2.0,4.0,38.0,08B,1181731.0,1873723.0,2019,01/07/2020 03:52:21 PM,41.808727686,-87.608967461,"(41.808727686, -87.608967461)"
11938129,JD100011,2019-12-31 20:04:00,045XX W 79TH ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,False,834,8.0,18.0,70.0,26,1147348.0,1851762.0,2019,01/07/2020 03:52:21 PM,41.749189109,-87.735637814,"(41.749189109, -87.735637814)"
11937424,JC566370,2019-12-31 10:00:00,023XX W LOGAN BLVD,0890,THEFT,FROM BUILDING,OTHER,False,False,1432,14.0,32.0,22.0,06,1160418.0,1917765.0,2019,01/07/2020 03:52:21 PM,41.930049491999995,-87.68592073299999,"(41.930049492, -87.685920733)"
11938228,JD100017,2019-12-31 23:55:00,0000X W 69TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,731,7.0,6.0,69.0,15,1176896.0,1859260.0,2019,01/07/2020 03:52:21 PM,41.769150218,-87.62713678600001,"(41.769150218, -87.627136786)"
11937578,JC566541,2019-12-31 12:00:00,017XX W JACKSON BLVD,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1225,12.0,27.0,28.0,06,1164612.0,1898666.0,2019,01/07/2020 03:52:21 PM,41.877552552,-87.67105072700001,"(41.877552552, -87.671050727)"
11937906,JC566953,2019-12-31 19:00:00,011XX W CATALPA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,2023,20.0,48.0,77.0,26,1167674.0,1936687.0,2019,01/07/2020 03:52:21 PM,41.981818758,-87.658709497,"(41.981818758, -87.658709497)"
